id,precision,recall,F1,F3
4777889,0.834374189376831,0.7066444158554077,0.7652157545089722,0.7176302671432495
22120747,0.7323164343833923,0.6795112490653992,0.7049263119697571,0.6844465732574463
42110694,0.7451971769332886,0.5574415326118469,0.6377882361412048,0.571849524974823
39311330,0.8923900127410889,0.7812198400497437,0.8331126570701599,0.7910747528076172
16845948,0.8701232075691223,0.676072359085083,0.7609209418296814,0.6914936900138855
27443167,0.7795605659484863,0.7334837913513184,0.7558205723762512,0.7378448843955994
14458872,0.6857144236564636,0.6360252499580383,0.6599358320236206,0.6406677961349487
12157473,0.8041713237762451,0.7369602918624878,0.7691001892089844,0.7431715726852417
34047822,0.8206282258033752,0.6433279514312744,0.7212416529655457,0.6575343012809753
2096020,0.8297226428985596,0.5970907211303711,0.6944421529769897,0.6143144369125366
2689792,0.8259615898132324,0.7544273734092712,0.7885755300521851,0.7610183358192444
8967180,0.7913012504577637,0.6529747843742371,0.7155138850212097,0.664592444896698
11522238,0.8426442742347717,0.7314046025276184,0.7830936908721924,0.7411893010139465
6195197,0.795788049697876,0.6622234582901001,0.7228879928588867,0.6735279560089111
24561297,0.8381625413894653,0.7028579711914062,0.7645702958106995,0.7143903970718384
17557031,0.8530303239822388,0.789813220500946,0.8202054500579834,0.7957101464271545
1420231,0.8005687594413757,0.6414780020713806,0.7122476696968079,0.6544840931892395
12462082,0.845764696598053,0.6903376579284668,0.7601879239082336,0.70326167345047
775029,0.7945902943611145,0.5816718339920044,0.6716609597206116,0.5976874232292175
3367502,0.7808874845504761,0.6653876304626465,0.7185256481170654,0.6753770709037781
25992539,0.8459056615829468,0.6909458637237549,0.7606135606765747,0.7038393616676331
36159135,0.823158860206604,0.5524795055389404,0.6611889004707336,0.571264386177063
25708010,0.7733252048492432,0.6472678184509277,0.7047036290168762,0.6579935550689697
16213838,0.8530088067054749,0.7054300308227539,0.7722318768501282,0.7178495526313782
10748640,0.8376084566116333,0.7271082997322083,0.7784565687179565,0.7368288040161133
23817515,0.8710719347000122,0.7279688119888306,0.7931169867515564,0.7401278614997864
1824684,0.8400521278381348,0.7354453802108765,0.784276008605957,0.7447189092636108
23634069,0.8161225318908691,0.6720634698867798,0.7371203899383545,0.6841396689414978
3220356,0.810538649559021,0.6337487101554871,0.711323618888855,0.6478798985481262
23959400,0.8692675828933716,0.7050878405570984,0.7786171436309814,0.7186613082885742
12057585,0.786677896976471,0.6446152329444885,0.708596408367157,0.6564701199531555
15668994,0.8130409717559814,0.6696096062660217,0.7343875765800476,0.6816345453262329
4527224,0.7049666047096252,0.5659465789794922,0.6278532147407532,0.5773316025733948
16631212,0.8346614837646484,0.7252828478813171,0.7761374711990356,0.7349135875701904
30801597,0.8761481046676636,0.7028021812438965,0.7799596786499023,0.7169877886772156
16482965,0.8076165914535522,0.6583006381988525,0.7253540754318237,0.6707009077072144
39365105,0.8902043700218201,0.765483558177948,0.8231464624404907,0.7763606309890747
22678171,0.7952231168746948,0.6830921173095703,0.7349050045013428,0.6928618550300598
640223,0.7696412205696106,0.7213056087493896,0.74468994140625,0.7258641719818115
20922784,0.7479803562164307,0.7207953333854675,0.7341362237930298,0.7234246134757996
25146697,0.850956916809082,0.6990550756454468,0.767562747001648,0.7117605209350586
36410701,0.8425047397613525,0.7393874526023865,0.7875851988792419,0.7485491633415222
11903161,0.8698672652244568,0.8075196743011475,0.8375347852706909,0.8133493661880493
39903844,0.8503891825675964,0.7034068703651428,0.7699460387229919,0.7157784700393677
9727834,0.8106726408004761,0.6868818998336792,0.7436608672142029,0.6975333094596863
38842054,0.7738882899284363,0.6648344993591309,0.7152283191680908,0.6743370294570923
28326815,0.8193361759185791,0.681476891040802,0.7440749406814575,0.6931394338607788
11743731,0.7935004830360413,0.6232501268386841,0.6981458067893982,0.6369155645370483
7344551,0.8115948438644409,0.7063584923744202,0.7553287744522095,0.7156378626823425
21835500,0.8204849362373352,0.5998483300209045,0.6930296421051025,0.6164246201515198
21453630,0.8547986149787903,0.7204566597938538,0.7818991541862488,0.7319602370262146
38283209,0.7796695232391357,0.6655759215354919,0.7181191444396973,0.6754602789878845
9599469,0.8224611282348633,0.6061431765556335,0.697924792766571,0.6225161552429199
480181,0.8722301125526428,0.7539898157119751,0.808811366558075,0.7643514275550842
18127164,0.8580574989318848,0.7231850624084473,0.7848693132400513,0.7347338795661926
5617375,0.8581433296203613,0.7789065837860107,0.8166072964668274,0.7861656546592712
11650431,0.7543519139289856,0.634759247303009,0.6894075274467468,0.6449846029281616
21168353,0.8479195833206177,0.6500484347343445,0.7359153628349304,0.6655805110931396
7388980,0.7959158420562744,0.7402079105377197,0.7670517563819885,0.7454253435134888
22123452,0.8043606877326965,0.7114251852035522,0.7550438642501831,0.7197409868240356
23791189,0.7884587049484253,0.6849896907806396,0.7330912947654724,0.6940982937812805
11752800,0.8035435676574707,0.6951721906661987,0.7454397082328796,0.7046759128570557
10503943,0.8089991211891174,0.58720862865448,0.680487871170044,0.6037610173225403
21499182,0.8603711128234863,0.7010574340820312,0.7725868225097656,0.7142837643623352
1816217,0.6783745884895325,0.6506721377372742,0.6642346382141113,0.6533401608467102
34852110,0.7853565216064453,0.6194072365760803,0.6925798058509827,0.6327781677246094
25881564,0.7925852537155151,0.663610577583313,0.7223863005638123,0.6745879650115967
8291510,0.8109585046768188,0.6385690569877625,0.7145128846168518,0.652438223361969
4547676,0.6941164135932922,0.5724607706069946,0.6274459958076477,0.5826730728149414
33135335,0.8680055141448975,0.7534660696983337,0.8066902756690979,0.763541579246521
11238410,0.806266188621521,0.592782199382782,0.6832361817359924,0.6089048981666565
29297910,0.8101061582565308,0.6432138681411743,0.7170774340629578,0.6567436456680298
22010486,0.83405601978302,0.7285547256469727,0.7777438759803772,0.7378883957862854
11068585,0.7420477271080017,0.6606809496879578,0.6990044116973877,0.6680057644844055
132817,0.7571948170661926,0.6553695201873779,0.7026121616363525,0.6643028259277344
2786398,0.8151784539222717,0.6847041845321655,0.7442662715911865,0.6958416104316711
9065518,0.8666126728057861,0.6310285925865173,0.730291485786438,0.6486621499061584
10819590,0.8349208235740662,0.6869435906410217,0.7537379860877991,0.6993383169174194
38580182,0.8756150603294373,0.6839257478713989,0.7679897546768188,0.6992332339286804
7466488,0.6462154388427734,0.6424162983894348,0.6443102955818176,0.6427941918373108
9244568,0.868961751461029,0.7512580156326294,0.8058345317840576,0.7615737318992615
3588495,0.8140668869018555,0.6621654629707336,0.7303010821342468,0.6747561097145081
41831146,0.8265151977539062,0.707835853099823,0.7625856995582581,0.7181476950645447
10946763,0.8217061161994934,0.6158815622329712,0.7040594816207886,0.6317046880722046
19888720,0.7510715126991272,0.6637845635414124,0.704735517501831,0.6715895533561707
768076,0.8406457901000977,0.7168223857879639,0.773811936378479,0.7275386452674866
21791959,0.8085160255432129,0.6715709567070007,0.7337080836296082,0.6831419467926025
24264428,0.8611433506011963,0.7676090598106384,0.8116904497146606,0.7760381698608398
107487,0.7509660720825195,0.6723483800888062,0.7094860076904297,0.6794615387916565
3437181,0.8221404552459717,0.6963609457015991,0.7540414333343506,0.7071801424026489
8174458,0.8343684077262878,0.6394591331481934,0.7240256071090698,0.6547542214393616
16917342,0.8672831058502197,0.7167328000068665,0.7848535180091858,0.7293941974639893
17856249,0.7786842584609985,0.6390140056610107,0.7019690275192261,0.6506851315498352
21183324,0.8089021444320679,0.7270976305007935,0.7658215165138245,0.7345258593559265
10570604,0.8750712275505066,0.7397151589393616,0.8017202615737915,0.7513368129730225
43166442,0.7574396133422852,0.6001488566398621,0.6696823239326477,0.6128759384155273
137924,0.8609164953231812,0.7477824091911316,0.8003712892532349,0.7577399611473083
2336852,0.6678601503372192,0.6140427589416504,0.6398217678070068,0.6190310120582581
25978921,0.8001476526260376,0.7246042490005493,0.7605046033859253,0.731510579586029
41030220,0.8795256614685059,0.7048138380050659,0.7825366258621216,0.7190982699394226
5694230,0.8644965291023254,0.5808192491531372,0.6948186755180359,0.6005249619483948
