id,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score
2054185,0.34884002890471755,0.001082397288097477,0.017619893397085806,0.376657824933687,0.0
20788480,0.14573930401804885,0.01858518014407916,0.03883223222037367,0.4083969465648855,0.11714285714285715
21539886,0.3112677736439823,0.0586272701474581,0.10871273199149642,0.6071428571428571,0.47058823529411764
11509038,0.17081868052789523,0.0016789799866395172,0.015077714350702695,0.4431137724550898,0.22340425531914893
12160771,0.32517119018525975,4.220165447518315e-11,0.004388464402540947,0.2962962962962963,0.0
40364197,0.008474929834360618,2.336256565831979e-37,0.0003890810395701305,0.00851063829787234,0.025
27655957,0.18605732622612842,0.032672909992489584,0.07398523741676791,0.4117647058823529,0.22580645161290322
42151998,0.18791064404221705,0.011738702965981795,0.047806525650247705,0.5471698113207547,0.14492753623188406
4682786,0.09824775969907977,5.718566961822445e-06,0.009930548913716412,0.34454545454545454,0.03850931677018633
31875057,0.11960536930669242,9.41527530481874e-10,0.007650192022505554,0.4260485651214128,0.044722719141323794
33006016,0.15538333602655374,0.00013397721950692213,0.01381234455773478,0.5376782077393075,0.06990881458966565
41803337,0.0969665156458253,7.448243018858154e-09,0.021383039016307646,0.32151898734177214,0.044964028776978415
5153120,0.20357877775938293,0.016938633792922528,0.047799080480542516,0.5544554455445545,0.1951219512195122
12479954,0.19777771115720388,0.00017823630608268342,0.024388286222855212,0.6584362139917695,0.10810810810810811
41978468,0.18155303493367733,0.0070930392599799896,0.04649784908635469,0.523972602739726,0.14864864864864866
29034787,0.17175976711862942,0.01349536046188046,0.04399825346718271,0.375,0.2545454545454545
40679197,0.11761843903415883,0.008444489510320195,0.0425216908687394,0.32575757575757575,0.09375
1613345,0.09053015125743698,1.3045973378467917e-11,0.017293018809805355,0.3103448275862069,0.034482758620689655
31545529,0.09828460244266869,6.5325079669747594e-09,0.009114798377074348,0.3474576271186441,0.03656597774244833
785190,0.18530796311113512,2.7383587374692615e-05,0.010554437070770398,0.5240384615384616,0.2066115702479339
2699445,0.0756433617269876,1.2250635415601548e-15,0.009836618486681506,0.2616487455197133,0.031088082901554404
11473991,0.3419070779738881,3.161618336476202e-06,0.015584333950685153,0.3520408163265306,0.0
12763247,0.3401125659454881,1.8843415905969362e-05,0.013919792459069616,0.34651162790697676,0.0
4444602,0.2262156522533014,0.024118127649753282,0.11464519058331049,0.5460992907801419,0.22
21038062,0.13413675235666622,0.0035418035873411545,0.003948641016862918,0.3236994219653179,0.20535714285714285
34289981,0.1288141046291265,0.0004423010446982466,0.0306937230763745,0.4085106382978723,0.07560975609756097
28941839,0.04500212084275522,1.279645073514962e-22,0.00047718215830373,0.1574074074074074,0.022123893805309734
8084711,0.07354514154574344,1.053853006718842e-14,0.014928101675674387,0.25957446808510637,0.01967799642218247
31718599,0.12062846958800597,0.00014377198502959883,0.009561381990325657,0.3654916512059369,0.1073170731707317
