kernel_id,LOC,BLC,UDF,I,EH,NVD,NEC,S,P,OPRND,OPRATOR,UOPRND,UOPRATOR,ID,LOCom,EAP,CW,ALID,MeanLCC,ALLC,KLCID,CyC,MLID,NBD,AID,CC,MC,MeanWMC,MeanLMC,H1,H2,H3,MW,LMC,PT,PT_bin,LOC_bin,NVD_bin,bal_group
26211234,59,0,0.0,4,0.0,6.0,18.0,3.0,54.0,140,50,135.0,40,230.0,5.0,1.0783907931263608,30.0,4.147058823529412,1.7352941176470589,29.39509803921569,4.114705882352942,0.9411764705882352,17,8.333333333333334,28,34,48.0,55.375,3.270833333333333,2.0,12.0,4.0,2658.0,157.0,1,"(-0.001, 1.0]","(3.999, 60.0]","(4.0, 7.0]",
21038062,30,0,2.0,1,0.0,4.0,2.0,1.0,34.0,96,47,92.0,17,135.0,0.0,0.0057779330232509,0.0,5.0,3.333333333333333,34.479365079365074,4.255555555555556,1.1111111111111112,17,10.714285714285714,41,9,8.0,46.75,6.5,1.0,3.0,2.0,374.0,52.0,1,"(-0.001, 1.0]","(3.999, 60.0]","(2.0, 4.0]",
24428648,60,0,2.0,6,0.0,4.0,3.0,5.0,39.0,147,63,131.0,21,206.0,2.0,1.1768388928429796,8.0,5.466666666666667,4.0,31.379031339031336,3.524090909090909,1.2,22,23.83333333333333,37,15,,,,,,,,,1,"(-0.001, 1.0]","(3.999, 60.0]","(2.0, 4.0]",
17715961,29,0,0.0,3,0.0,3.0,1.0,1.0,10.0,30,13,30.0,11,120.0,11.0,0.3614307212698846,87.0,5.166666666666667,4.833333333333333,27.177777777777777,4.203968253968253,1.0,16,5.142857142857143,48,6,6.0,46.66666666666666,6.5,2.0,3.0,0.0,280.0,39.0,1,"(-0.001, 1.0]","(3.999, 60.0]","(2.0, 4.0]",
31155115,53,0,0.0,7,0.0,6.0,3.0,1.0,80.0,220,117,203.0,51,462.0,7.0,1.1533962427677351,57.0,5.5,2.9444444444444446,73.16574074074074,8.575661375661376,1.0,18,9.8,67,18,8.0,30.125,5.125,0.0,0.0,6.0,241.0,41.0,1,"(-0.001, 1.0]","(3.999, 60.0]","(4.0, 7.0]",
4738755,48,1,0.0,6,0.0,4.0,4.0,1.0,22.0,88,55,87.0,23,251.0,10.0,1.5560057748328946,90.0,6.0,3.4285714285714284,36.64434523809524,4.488644688644689,1.0,18,9.0,95,14,1.0,135.0,20.0,0.0,1.0,0.0,135.0,20.0,1,"(-0.001, 1.0]","(3.999, 60.0]","(2.0, 4.0]",
10930988,40,1,0.0,3,0.0,5.0,2.0,4.0,18.0,68,43,60.0,11,179.0,5.0,0.4447460494970997,52.0,7.3076923076923075,3.076923076923077,40.77838827838828,3.985897435897436,0.9230769230769232,26,22.61904761904762,103,13,3.0,4.0,1.0,2.0,0.0,0.0,12.0,3.0,1,"(-0.001, 1.0]","(3.999, 60.0]","(4.0, 7.0]",
486387,53,0,5.0,4,0.0,3.0,2.0,14.0,55.0,136,48,127.0,19,187.0,0.0,0.799596857751069,0.0,4.857142857142857,7.571428571428571,32.71938775510204,3.7447994987468674,2.2857142857142856,15,6.904761904761905,78,7,7.0,164.42857142857142,5.857142857142857,0.0,4.0,0.0,1151.0,41.0,1,"(-0.001, 1.0]","(3.999, 60.0]","(2.0, 4.0]",
5428669,42,0,0.0,3,0.0,4.0,3.0,11.0,35.0,102,56,81.0,14,149.0,9.0,0.4903555837941611,11.0,6.785714285714286,3.0,29.17687074829932,3.645238095238095,1.0,24,2.0,38,14,11.0,26.727272727272727,3.0,3.0,5.0,0.0,294.0,33.0,0,"(-0.001, 1.0]","(3.999, 60.0]","(2.0, 4.0]",
3522627,52,1,0.0,3,0.0,5.0,0.0,0.0,92.0,160,83,155.0,17,258.0,0.0,0.9629054328298908,0.0,5.75,6.5,40.38645833333334,4.564930555555556,1.0,21,2.25,52,8,3.0,7.666666666666667,1.0,2.0,1.0,0.0,23.0,3.0,1,"(-0.001, 1.0]","(3.999, 60.0]","(4.0, 7.0]",
619381,213,1,1.0,6,0.0,0.0,0.0,21.0,23.0,305,194,254.0,41,745.0,31.0,2.5603882770207207,199.0,6.181818181818182,19.363636363636363,33.364924254849626,4.213995881084056,1.5454545454545454,28,14.2,231,11,1.0,84.0,12.0,0.0,0.0,0.0,84.0,12.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
9065518,211,0,1.0,7,0.0,0.0,3.0,31.0,152.0,350,195,334.0,65,1238.0,61.0,1.711597446879929,560.0,4.894736842105263,11.105263157894736,46.82509403492784,6.47277391925892,1.736842105263158,20,16.0,231,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
22062334,173,0,3.0,18,0.0,0.0,2.0,40.0,87.0,286,127,244.0,38,577.0,30.0,2.0041312221116243,172.0,5.809523809523809,8.238095238095237,25.95300954389853,3.1494860181834974,1.1428571428571428,20,11.136363636363637,153,21,,,,,,,,,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
1634638,318,0,8.0,21,0.0,0.0,0.0,29.0,213.0,493,223,430.0,81,1267.0,69.0,5.503797654787614,509.0,5.96875,9.9375,44.11994913827115,5.388120490620491,1.34375,36,13.0,138,32,38.0,101.52631578947368,6.894736842105263,2.0,7.0,15.0,3858.0,262.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
28261391,156,0,0.0,8,0.0,1.0,3.0,13.0,175.0,401,152,364.0,67,797.0,43.0,2.0783907931263608,222.0,5.2368421052631575,4.105263157894737,41.75357522594365,5.405305878332194,1.0,21,8.25,65,38,11.0,5.0,1.0,0.0,0.0,8.0,55.0,11.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
147657,178,4,0.0,5,0.0,0.0,4.0,5.0,12.0,124,66,82.0,27,343.0,8.0,1.268557130942452,77.0,7.333333333333333,9.88888888888889,30.12941411172848,3.0527202955774384,1.0,23,14.9672131147541,86,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
16130324,225,0,6.0,14,0.0,2.0,13.0,14.0,137.0,474,216,404.0,55,893.0,3.0,2.278999321364674,3.0,6.6,7.5,46.3641810966811,5.1311359931359934,1.0,28,25.857142857142858,158,30,6.0,2.0,1.0,0.0,3.0,1.0,12.0,6.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
18289611,288,0,6.0,27,0.0,2.0,0.0,31.0,127.0,435,236,345.0,52,765.0,4.0,2.0156319351610863,9.0,6.0,16.941176470588236,40.19178703105174,4.49237192809299,1.588235294117647,44,38.35714285714285,98,17,5.0,19.0,1.8,5.0,0.0,0.0,95.0,9.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
2297735,178,0,2.0,3,0.0,0.0,0.0,8.0,193.0,485,252,377.0,49,777.0,31.0,0.9629054328298908,140.0,7.685714285714286,5.085714285714285,53.56636054421769,5.672837301587301,1.0,31,10.0,204,35,7.0,30.857142857142858,3.2857142857142856,0.0,1.0,1.0,216.0,23.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
21993128,224,0,9.0,23,1.0,0.0,1.0,17.0,124.0,420,168,365.0,52,836.0,11.0,3.2210164434721174,67.0,6.619047619047619,10.666666666666666,43.23778582881936,4.578250188964475,1.4761904761904765,27,10.785714285714286,135,21,,,,,,,,,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
1163589,233,2,1.0,9,0.0,0.0,0.0,10.0,293.0,511,239,430.0,29,883.0,29.0,5.3890922106546695,64.0,6.038461538461538,8.961538461538462,28.66864342042556,3.9039018790867055,1.0,22,2.4285714285714284,135,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
189059,182,0,8.0,8,1.0,1.0,0.0,11.0,101.0,256,153,223.0,16,557.0,28.0,1.6684146439623713,196.0,6.0,182.0,31.18131868131868,4.396825396825397,1.0,20,5.934065934065934,557,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
32914603,321,0,11.0,14,4.0,2.0,0.0,23.0,206.0,644,287,539.0,68,1015.0,47.0,1.2283150234137603,169.0,6.227272727272728,14.590909090909092,37.051272756124064,4.287995323712235,1.2272727272727273,31,11.291666666666666,203,22,,,,,,,,,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
14912833,329,0,14.0,16,1.0,0.0,0.0,11.0,189.0,650,278,588.0,79,1043.0,35.0,1.0058041963551747,122.0,7.977272727272727,7.477272727272727,42.99076331854317,3.977745541678348,1.0909090909090908,31,22.0,152,44,11.0,45.45454545454545,2.4545454545454546,6.0,0.0,0.0,500.0,27.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
137924,290,0,1.0,10,0.0,1.0,4.0,26.0,302.0,527,308,435.0,52,1197.0,79.0,2.389092210654669,466.0,6.0,14.5,32.78147426029005,4.867481684981685,1.0,22,7.0,194,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
85666,306,0,7.0,5,0.0,1.0,1.0,26.0,203.0,533,268,481.0,93,863.0,70.0,1.337255721314648,340.0,6.111111111111111,11.333333333333334,31.03768206365535,3.940256759701205,1.2962962962962965,24,14.666666666666666,104,27,27.0,50.07407407407408,3.2222222222222223,1.0,6.0,0.0,1352.0,87.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
9855247,252,0,0.0,9,0.0,0.0,20.0,41.0,230.0,701,415,555.0,68,1233.0,18.0,1.7493410833463203,81.0,5.638888888888889,7.0,39.92683610792951,5.727790644457311,1.1666666666666667,30,6.5,187,36,31.0,22.870967741935484,2.3225806451612905,6.0,0.0,0.0,709.0,72.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
8084711,214,16,8.0,8,0.0,2.0,15.0,9.0,182.0,375,159,341.0,60,718.0,84.0,3.5636250605826554,135.0,4.1,5.35,17.202285278146345,3.2090013227513223,1.025,19,7.294117647058823,142,40,89.0,29.2247191011236,1.7078651685393258,0.0,4.0,11.0,2601.0,152.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
11218861,148,0,2.0,36,0.0,0.0,0.0,15.0,94.0,286,133,222.0,29,611.0,25.0,5.134530315303821,196.0,6.166666666666667,6.166666666666667,37.02732843137255,4.198958063541396,1.1666666666666667,29,24.33333333333333,137,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
8487823,200,0,12.0,12,0.0,0.0,0.0,13.0,195.0,496,266,384.0,41,806.0,7.0,2.0129591223350056,50.0,6.454545454545454,18.181818181818183,43.5477873977874,4.863636941395441,0.8181818181818182,25,13.77777777777778,213,11,5.0,18.0,1.6,0.0,0.0,5.0,90.0,8.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
4777889,187,0,3.0,23,0.0,0.0,0.0,13.0,88.0,376,237,337.0,49,677.0,20.0,4.122542228037395,125.0,6.466666666666667,12.466666666666669,40.20494534514142,4.630385442750995,1.2,49,13.4,102,15,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
38206401,155,0,5.0,7,0.0,1.0,4.0,19.0,71.0,246,101,229.0,41,593.0,22.0,1.0564504056371615,233.0,5.260869565217392,6.739130434782608,35.72156006938616,4.585646237820151,1.0,21,11.178571428571429,172,23,5.0,19.8,2.6,0.0,1.0,4.0,99.0,13.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
21554953,323,0,14.0,16,1.0,0.0,2.0,49.0,383.0,1048,669,695.0,64,1574.0,67.0,2.637143179806649,181.0,5.714285714285714,23.071428571428573,46.12557722027803,5.1682141187324415,1.1428571428571428,31,16.703703703703702,480,14,,,,,,,,,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
3800742,268,0,4.0,17,0.0,1.0,7.0,32.0,193.0,524,267,390.0,70,839.0,43.0,2.0848756578462884,182.0,5.217391304347826,11.652173913043478,31.29344837802435,3.888544875099696,1.5217391304347827,20,9.724137931034482,200,23,9.0,4.0,1.0,0.0,0.0,0.0,36.0,9.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
1931265,152,1,3.0,11,0.0,0.0,0.0,7.0,133.0,311,129,269.0,37,543.0,10.0,3.4999991437080524,90.0,5.0,8.0,28.34135338345865,4.294298245614035,1.2105263157894737,33,8.057142857142857,124,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
453385,168,1,1.0,13,0.0,0.0,16.0,20.0,186.0,376,156,320.0,49,723.0,16.0,2.412766970421964,115.0,6.303030303030303,5.090909090909091,39.72932154052844,4.488116673986239,1.0,22,12.0,127,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
23906704,202,0,2.0,15,0.0,0.0,2.0,54.0,136.0,396,149,303.0,34,811.0,19.0,2.316073947037365,187.0,7.5,14.428571428571429,58.82721647869674,5.562836578626053,2.4285714285714284,26,11.48,179,14,,,,,,,,,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
13955624,327,0,12.0,19,0.0,0.0,0.0,16.0,146.0,600,222,540.0,99,1082.0,32.0,1.411740759903246,158.0,5.902439024390244,7.975609756097561,32.87092703920018,4.259625150873358,1.2682926829268293,29,22.4,108,41,13.0,32.30769230769231,3.769230769230769,5.0,2.0,2.0,420.0,49.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
13150357,213,0,16.0,7,0.0,0.0,0.0,18.0,2.0,573,313,509.0,83,938.0,0.0,1.7632796594484543,0.0,7.333333333333333,6.454545454545454,48.851008133280864,4.295521990087208,1.0,24,29.666666666666668,155,33,36.0,29.22222222222222,1.1666666666666667,1.0,1.0,0.0,1052.0,42.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
4682786,207,1,10.0,15,0.0,1.0,7.0,15.0,284.0,543,214,339.0,36,812.0,8.0,3.635363487368837,47.0,5.782608695652174,9.0,36.92886553052273,4.171138716356108,1.1304347826086956,24,15.333333333333334,199,23,10.0,37.4,6.4,1.0,0.0,0.0,374.0,64.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
10950693,207,5,1.0,8,0.0,0.0,13.0,24.0,125.0,442,331,425.0,91,1138.0,14.0,1.7222702697148375,191.0,4.1875,4.3125,38.73508222101973,5.534730489417989,1.5833333333333333,18,25.0,81,48,21.0,13.095238095238097,1.5714285714285714,3.0,0.0,0.0,275.0,33.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
13285095,154,0,1.0,11,0.0,0.0,0.0,13.0,57.0,231,94,212.0,19,473.0,16.0,2.1732198057038703,90.0,5.5,12.833333333333334,28.52235754441637,4.123567779602262,1.0,23,4.5,119,12,13.0,25.0,3.1538461538461537,6.0,0.0,0.0,325.0,41.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
19101340,240,0,20.0,3,0.0,0.0,0.0,49.0,161.0,463,188,383.0,69,775.0,15.0,0.1102272040844733,62.0,4.105263157894737,12.63157894736842,30.84410753081962,4.372129137498919,1.0,28,10.235294117647058,146,19,2.0,4.0,1.5,0.0,0.0,1.0,8.0,3.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
15719038,148,0,4.0,10,0.0,1.0,3.0,10.0,138.0,293,109,263.0,46,541.0,18.0,1.357874666127393,126.0,6.666666666666667,4.484848484848484,33.2698310948311,3.682194825376644,1.2121212121212122,29,9.333333333333334,57,33,,,,,,,,,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
12462082,162,0,4.0,9,0.0,1.0,0.0,61.0,142.0,372,206,285.0,34,680.0,19.0,1.3706990596201831,115.0,7.0,27.0,46.92826389669426,5.179683662442283,3.0,20,12.476190476190476,236,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
7344551,248,0,4.0,12,0.0,0.0,14.0,26.0,156.0,554,267,495.0,68,1167.0,24.0,2.204009843932229,196.0,6.451612903225806,8.0,59.727553904643685,6.402217293632486,1.064516129032258,22,48.0,247,31,21.0,70.80952380952381,4.285714285714286,0.0,6.0,4.0,1487.0,90.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
8048256,221,1,6.0,10,0.0,0.0,9.0,38.0,172.0,405,209,329.0,51,737.0,25.0,1.6848092095911549,130.0,4.617647058823529,6.5,29.953787096975955,4.017314990512334,1.5294117647058822,24,11.0,177,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
36113780,192,0,4.0,18,0.0,1.0,1.0,26.0,169.0,346,165,249.0,37,645.0,16.0,2.215556296765145,42.0,6.818181818181818,17.454545454545453,41.7373751021292,4.644873935872739,1.0909090909090908,25,8.80952380952381,180,11,13.0,19.07692307692308,2.230769230769231,1.0,1.0,6.0,248.0,29.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
17960389,169,0,0.0,13,0.0,0.0,24.0,13.0,114.0,282,113,256.0,56,604.0,27.0,2.4876858535381574,92.0,6.071428571428571,4.023809523809524,37.643835034013605,4.2748619737750175,1.1666666666666667,21,10.1,52,42,13.0,8.692307692307692,1.7692307692307692,5.0,4.0,1.0,113.0,23.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
16682792,251,0,7.0,27,0.0,0.0,0.0,23.0,17.0,492,267,311.0,22,865.0,4.0,2.814942315997285,14.0,6.166666666666667,41.833333333333336,36.81993006993008,4.355157918654851,0.8333333333333334,38,8.0,733,6,,,,,,,,,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
396191,226,1,9.0,6,0.0,1.0,0.0,11.0,187.0,400,200,342.0,28,800.0,15.0,1.337255721314648,80.0,6.0,15.066666666666666,38.494903407587294,3.999124986378991,1.1333333333333333,33,16.304347826086957,180,15,7.0,97.57142857142856,10.571428571428571,0.0,7.0,0.0,683.0,74.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(-0.001, 2.0]",
16237698,156,0,0.0,26,0.0,7.0,9.0,45.0,191.0,355,171,300.0,38,707.0,20.0,3.212011845271145,135.0,5.884615384615385,6.0,40.7833678529011,5.226921902883442,1.0384615384615383,26,8.235294117647058,137,26,4.0,2.75,1.0,4.0,0.0,0.0,11.0,4.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(4.0, 7.0]",
22767803,215,0,0.0,9,0.0,7.0,9.0,6.0,283.0,558,290,490.0,32,1008.0,40.0,2.982766001591558,193.0,4.869565217391305,9.347826086956522,34.30706476163637,4.565411073265211,1.0869565217391304,22,21.07692307692308,161,23,30.0,15.766666666666667,1.7333333333333334,0.0,4.0,0.0,473.0,52.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(4.0, 7.0]",
18903810,255,0,1.0,16,1.0,7.0,14.0,28.0,232.0,502,191,430.0,80,1090.0,49.0,2.1400177014857165,302.0,5.607843137254902,5.0,46.56427247092208,5.638787737317149,1.156862745098039,22,19.0,72,51,10.0,38.5,7.2,1.0,7.0,10.0,385.0,72.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(4.0, 7.0]",
12993564,155,0,0.0,12,0.0,3.0,29.0,9.0,179.0,370,171,346.0,52,720.0,12.0,4.078390793126361,48.0,5.60377358490566,2.9245283018867925,37.6837376460018,4.734749108334015,1.0377358490566038,23,7.25,69,53,18.0,18.05555555555556,1.2777777777777777,0.0,0.0,11.0,325.0,23.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
18779020,273,0,3.0,34,1.0,6.0,0.0,31.0,176.0,497,173,421.0,53,906.0,22.0,4.697828366956628,119.0,6.0,8.53125,38.91850552684652,4.492804439988307,1.375,29,14.076923076923077,136,32,28.0,5.571428571428571,1.0,0.0,0.0,0.0,156.0,28.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(4.0, 7.0]",
9758646,174,2,0.0,6,0.0,3.0,21.0,15.0,165.0,383,208,338.0,69,810.0,17.0,2.656705707870864,172.0,5.485714285714286,4.971428571428572,45.42869565689114,5.8031338899196045,1.3714285714285714,28,10.666666666666666,145,35,43.0,20.162790697674417,2.441860465116279,12.0,3.0,2.0,867.0,105.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
13862138,326,0,12.0,13,0.0,4.0,0.0,39.0,336.0,734,385,529.0,90,1536.0,51.0,4.578838916651243,492.0,4.857142857142857,15.523809523809524,44.52976676529197,6.55869894516511,1.4761904761904765,25,14.5,227,21,9.0,86.22222222222223,2.555555555555556,0.0,2.0,1.0,776.0,23.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
16037436,338,0,0.0,24,0.0,6.0,5.0,91.0,375.0,831,348,723.0,93,1605.0,22.0,3.181331359121476,187.0,5.675,8.45,45.93787134298164,6.016784085479737,1.725,22,8.235294117647058,137,40,10.0,2.0,1.0,10.0,0.0,0.0,20.0,10.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(4.0, 7.0]",
8182600,185,0,4.0,10,0.0,4.0,14.0,8.0,155.0,335,166,284.0,60,815.0,31.0,1.7457720585087162,232.0,5.0588235294117645,5.441176470588236,41.361682516829575,5.976355996944232,1.0,17,12.0,80,34,17.0,21.94117647058824,1.7647058823529411,1.0,0.0,1.0,373.0,30.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
18731748,198,0,0.0,24,0.0,5.0,15.0,25.0,222.0,405,133,348.0,51,898.0,45.0,3.552797828366957,267.0,6.0625,6.1875,38.46203861497979,4.57090821504884,1.15625,26,8.235294117647058,137,32,22.0,50.86363636363637,4.0,1.0,3.0,10.0,1119.0,88.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(4.0, 7.0]",
19875064,150,0,1.0,19,0.0,4.0,7.0,10.0,72.0,309,129,274.0,37,473.0,1.0,2.465922013662185,7.0,5.052631578947368,7.894736842105263,32.07994227994228,5.130751220155652,1.105263157894737,24,9.333333333333334,61,19,,,,,,,,,1,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
20306999,348,0,12.0,7,0.0,7.0,11.0,58.0,216.0,566,221,526.0,99,1620.0,91.0,1.311123308969716,870.0,5.805555555555555,9.666666666666666,39.71709680542327,4.949194840519748,1.3611111111111112,20,15.8,224,36,7.0,31.714285714285715,5.571428571428571,0.0,0.0,0.0,222.0,39.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(4.0, 7.0]",
41831146,175,0,0.0,16,0.0,6.0,18.0,14.0,128.0,365,136,342.0,54,718.0,18.0,2.485067982634685,167.0,6.53125,5.46875,41.2401271874303,5.012858669108669,1.09375,25,19.0,137,32,18.0,8.38888888888889,1.1111111111111112,14.0,0.0,0.0,151.0,20.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(4.0, 7.0]",
20071912,247,0,1.0,14,0.0,3.0,21.0,24.0,269.0,481,199,431.0,57,1215.0,42.0,2.1530364351203777,210.0,5.911764705882353,7.264705882352941,43.78029485412703,5.619041440105455,1.1764705882352942,31,9.666666666666666,123,34,14.0,51.57142857142857,4.142857142857143,7.0,4.0,0.0,722.0,58.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
21021751,151,0,0.0,7,0.0,3.0,9.0,17.0,169.0,322,155,282.0,55,729.0,46.0,2.121675390470087,330.0,4.194444444444445,4.194444444444445,34.49080687830688,5.279662698412698,1.1111111111111112,17,14.666666666666666,83,36,6.0,6.833333333333333,1.1666666666666667,5.0,0.0,0.0,41.0,7.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
14197646,204,0,3.0,17,1.0,3.0,1.0,15.0,208.0,419,142,293.0,38,696.0,4.0,2.196423459458608,27.0,6.523809523809524,9.714285714285714,40.63901722120094,4.560950717341695,1.380952380952381,32,10.533333333333331,112,21,13.0,10.0,1.3076923076923077,0.0,0.0,0.0,130.0,17.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
21776640,164,0,1.0,12,0.0,3.0,0.0,39.0,134.0,349,113,253.0,25,533.0,12.0,1.4747300882225922,43.0,6.833333333333333,9.11111111111111,30.86922647847017,3.635009889535752,1.2777777777777777,31,9.272727272727272,168,18,4.0,2.5,1.0,3.0,0.0,0.0,10.0,4.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
16144221,192,0,4.0,13,1.0,3.0,5.0,22.0,259.0,518,213,468.0,56,889.0,4.0,1.0055205523703972,20.0,5.2,12.8,45.44613368646401,5.416266570094362,2.2666666666666666,19,13.923076923076923,161,15,9.0,9.444444444444445,1.0,7.0,0.0,2.0,85.0,9.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
40172131,328,0,12.0,20,0.0,3.0,13.0,55.0,222.0,647,240,526.0,82,1054.0,8.0,5.193783994600259,31.0,5.945945945945946,8.864864864864865,44.693145319256914,5.246254561471953,1.5405405405405406,30,8.303030303030303,256,37,35.0,36.34285714285714,1.9428571428571428,1.0,7.0,1.0,1272.0,68.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
6481256,166,0,5.0,9,0.0,3.0,8.0,16.0,196.0,371,158,341.0,53,642.0,8.0,2.656705707870864,37.0,4.774193548387097,5.354838709677419,31.871911345183232,4.147573752412462,1.3225806451612905,18,6.387755102040816,187,31,16.0,30.5,3.75,1.0,1.0,6.0,488.0,60.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
18732279,180,0,1.0,6,0.0,4.0,0.0,6.0,130.0,293,145,273.0,36,588.0,46.0,1.2777820090923655,146.0,6.142857142857143,8.571428571428571,31.87406393711126,4.131060032708736,1.0,22,7.428571428571429,86,21,19.0,38.63157894736842,2.421052631578948,8.0,0.0,0.0,734.0,46.0,1,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
18490060,175,0,1.0,10,0.0,4.0,5.0,7.0,82.0,316,144,256.0,35,484.0,7.0,1.3976803010673082,24.0,5.95,8.75,26.204735819735824,3.3637558356676003,1.3,28,8.6,90,20,14.0,2.9285714285714284,1.0,7.0,7.0,0.0,41.0,14.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
318834,162,0,2.0,4,0.0,4.0,6.0,25.0,214.0,455,232,302.0,45,719.0,21.0,0.838614656635492,78.0,7.166666666666667,9.0,52.549963924963926,5.657925782925783,1.0555555555555556,31,12.285714285714286,146,18,21.0,38.04761904761905,3.0476190476190474,1.0,4.0,0.0,799.0,64.0,0,"(-0.001, 1.0]","(146.25, 351.0]","(2.0, 4.0]",
